NODE;X;Y;Z
201;-75.6552849291;8.18512492475;0.00000000000
202;-71.6166224734;8.25235015890;0.00000000000
203;-67.6088684878;8.25906213945;0.00000000000
204;-63.5822153920;8.27489750725;0.00000000000
205;-59.5357026508;8.29131129657;0.00000000000
206;-55.4291734199;8.31838109809;0.00000000000
207;-51.3465730225;8.36214235660;0.00000000000
208;-47.2271802083;8.43143683076;0.00000000000
209;-43.0216023883;8.56652005797;0.00000000000
210;-38.8012767696;8.77266739720;0.00000000000
211;-34.4171745826;9.15902808620;0.00000000000
212;-29.9222984433;9.72187975673;0.00000000000
213;-25.6270885170;9.78783256719;0.00000000000
214;-7.47239227540;42.9666228728;0.00000000000
215;-11.6456447686;34.2907686423;0.00000000000
216;-10.5049943048;29.3346339700;0.00000000000
217;-8.21797497494;46.1756165502;0.00000000000
218;-11.8138509279;45.3942721939;0.00000000000
219;-15.5185154674;45.3191090219;0.00000000000
220;-19.7004249841;45.7603395956;0.00000000000
;;;
NODE;X;Y;Z
221;-23.8502856216;45.9690291998;0.00000000000
222;-28.0221275369;46.1074929453;0.00000000000
223;-32.1060957081;46.0788880126;0.00000000000
224;-36.0933933202;46.0086113282;0.00000000000
225;-40.0549487472;45.9379928159;0.00000000000
226;-44.0159943408;45.8814119510;0.00000000000
227;-47.9857564576;45.8421057823;0.00000000000
228;-51.9627944036;45.8177681833;0.00000000000
229;-55.9381220719;45.8057474529;0.00000000000
230;-59.9004563546;45.7889428433;0.00000000000
231;-63.9017876347;45.8087213446;0.00000000000
232;-67.8685101430;45.8337029023;0.00000000000
233;-71.8452920707;45.8351132587;0.00000000000
234;-75.8499428077;45.7856829180;0.00000000000
235;-79.8486526112;45.7613554997;0.00000000000
236;-83.8220491462;45.7286448864;0.00000000000
237;-87.7953482235;45.8062507643;0.00000000000
238;-91.8190065299;45.9234837669;0.00000000000
239;-95.9208924624;46.0503693809;0.00000000000
240;-95.8571030691;42.1558501556;0.00000000000
;;;
NODE;X;Y;Z
241;-95.9025140512;38.2840211009;0.00000000000
242;-95.9762945781;34.4330359844;0.00000000000
243;-96.0661991402;30.5751429110;0.00000000000
244;-96.1053450053;26.7186195666;0.00000000000
245;-96.0759233031;22.8879853570;0.00000000000
246;-96.0382596038;19.0695124363;0.00000000000
247;-95.9342482382;15.2889454492;0.00000000000
248;-95.9357519547;11.5280536983;0.00000000000
249;-95.9477428378;7.69767393551;0.00000000000
250;-8.53734344276;21.3466841426;0.00000000000
251;-12.4926854246;19.2658747659;0.00000000000
252;-16.2142173110;16.4170510033;0.00000000000
253;-19.4856545324;12.7914637245;0.00000000000
254;-21.5839442080;8.67921783037;0.00000000000
255;-95.9858880299;3.85892509146;0.00000000000
256;-91.9466795397;3.89476231256;0.00000000000
257;-87.8869091346;3.94717576827;0.00000000000
258;-83.8635324687;3.94867020032;0.00000000000
259;-79.8373234058;4.01197737270;0.00000000000
260;-75.8324088816;4.07724836857;0.00000000000
;;;
NODE;X;Y;Z
261;-71.8351658958;4.12770155208;0.00000000000
262;-67.8558060185;4.14356022442;0.00000000000
263;-63.8383733362;4.15199620455;0.00000000000
264;-59.8241800906;4.15312789825;0.00000000000
265;-55.7723111573;4.16248299803;0.00000000000
266;-51.6905735854;4.19185953747;0.00000000000
267;-47.5857995442;4.23600282488;0.00000000000
268;-43.4727406783;4.31180822544;0.00000000000
269;-39.3173114292;4.44453981471;0.00000000000
270;-35.1268227654;4.65564678556;0.00000000000
271;-30.9910053318;4.84755676025;0.00000000000
272;-23.0744177024;4.29103854979;0.00000000000
273;-4.21352734205;42.3754214614;0.00000000000
274;-5.21867549953;38.5115593511;0.00000000000
275;-5.79011120581;34.7276482641;0.00000000000
276;-5.48325982819;30.6889243885;0.00000000000
277;-4.91269019909;26.7149180916;0.00000000000
278;-4.35574801299;22.8213576568;0.00000000000
279;-3.98120444660;46.2813158406;0.00000000000
280;-26.9524820547;4.80058505815;0.00000000000
;;;
NODE;X;Y;Z
281;-18.5123372637;33.2922168312;0.00000000000
282;-81.3930337048;33.8220259668;0.00000000000
283;-25.6403404659;35.0944436368;0.00000000000
284;-29.3338476528;18.6652437515;0.00000000000
285;-33.9587799373;17.7232212988;0.00000000000
286;-38.1634461479;17.2489262618;0.00000000000
287;-42.3138427900;16.9522010323;0.00000000000
288;-46.4587324828;16.7850151554;0.00000000000
289;-50.5607737806;16.6868275623;0.00000000000
290;-54.6447192624;16.6143665779;0.00000000000
291;-58.6796709971;16.5598542343;0.00000000000
292;-62.7718385449;16.5184329689;0.00000000000
293;-66.8416408205;16.4962045859;0.00000000000
294;-70.9424797867;16.5071256863;0.00000000000
295;-75.1250926112;16.5735972351;0.00000000000
296;-79.2579915351;16.4080098673;0.00000000000
297;-83.4374662302;15.8769965847;0.00000000000
298;-25.4302633885;24.7344953471;0.00000000000
299;-83.7058529118;19.4610356823;0.00000000000
300;-84.7436530177;22.7063711402;0.00000000000
;;;
